id,speed
1872,43.50737
1873,35.05651
1874,46.991703
1875,47.148304
1876,46.23641
1877,44.03781
1878,25.541952
1879,22.860216
1880,11.9652815
1881,47.413696
1882,47.79134
1883,47.418682
1884,47.35195
1885,20.693228
1886,26.379835
1887,22.536907
1888,20.986626
1889,22.304071
1890,47.85205
1891,19.715548
1892,26.55694
1893,25.655203
1894,21.068539
1895,13.800246
1896,47.61751
1897,48.47388
1898,18.875607
1899,20.248652
1900,13.888274
1901,25.574543
1902,39.71916
1903,49.399002
1904,45.47498
1905,15.320116
1906,19.042324
1907,19.453075
1908,21.216515
1909,16.41223
1910,24.694094
1911,47.809193
1912,47.32103
1913,26.638554
1914,23.778383
1915,25.16947
1916,21.512808
1917,19.931814
1918,34.133804
1919,43.200512
1920,40.03215
1921,47.37374
1922,41.852543
1923,37.88963
1924,38.88758
1925,38.704712
1926,43.652668
1927,44.241093
1928,42.82558
1929,46.194584
1930,34.113163
1931,15.285836
1932,21.85111
1933,20.578753
1934,21.297413
1935,20.249495
1936,45.195232
1937,40.197266
1938,42.405907
1939,47.639236
1940,47.172554
1941,45.544594
1942,32.48921
1943,14.203373
1944,26.616089
1945,24.223711
1946,16.956223
1947,23.783092
1948,41.43838
1949,38.234924
1950,48.539356
1951,46.474827
1952,44.51879
1953,32.406868
1954,15.551874
1955,17.189882
1956,20.353975
1957,16.148169
1958,11.348802
1959,40.454487
1960,46.80362
1961,47.861576
1962,46.6827
1963,47.28447
1964,44.281437
1965,21.927113
1966,19.042326
1967,43.287918
1968,41.494057
1969,48.230194
1970,44.134132
1971,13.866751
1972,14.480939
1973,15.795719
1974,13.932438
1975,11.650944
1976,22.666891
1977,38.36915
1978,47.489464
1979,47.6625
1980,47.846966
1981,47.83072
1982,43.512947
1983,27.902397
1984,26.143213
1985,22.86445
1986,21.606224
1987,19.933771
1988,36.14077
1989,43.70251
1990,46.41429
1991,46.63871
1992,46.600094
1993,41.574745
1994,38.10648
1995,35.2918
1996,35.464046
1997,36.121044
1998,47.486782
1999,33.29338
2000,18.478418
2001,20.904318
2002,21.945536
2003,16.798655
2004,25.095263
2005,44.346653
2006,42.979572
2007,47.5433
2008,13.945693
2009,14.534007
2010,21.39463
2011,16.811007
2012,13.728425
2013,16.098326
2014,19.819248
2015,17.360878
2016,19.81775
2017,15.80743
2018,34.392513
2019,36.472084
2020,39.086426
2021,47.745518
2022,47.207184
2023,46.998882
2024,22.532629
2025,19.055742
2026,20.262835
2027,21.85196
2028,17.49232
2029,43.715668
2030,37.71407
2031,41.639645
2032,47.08229
2033,44.43556
2034,19.50791
2035,17.337484
2036,16.189201
2037,17.65175
2038,10.3400955
2039,47.775112
2040,46.490566
2041,47.150658
2042,28.1104
2043,25.384926
2044,19.815842
2045,21.21098
2046,43.083492
2047,39.868233
2048,36.285023
2049,40.460915
2050,38.98724
2051,42.80808
2052,37.19146
2053,46.93516
2054,47.129356
2055,42.86469
2056,19.626049
2057,26.27655
2058,24.902222
2059,22.39242
2060,24.79487
2061,19.982899
2062,15.256607
2063,46.220463
2064,46.814987
2065,45.713062
2066,17.543976
2067,24.230848
2068,19.423693
2069,21.773232
2070,13.064539
2071,38.54033
2072,40.214848
2073,43.126484
2074,47.342617
2075,28.669407
2076,13.006973
2077,18.316742
2078,17.699055
2079,19.984129
2080,22.304928
2081,37.79568
2082,47.184776
2083,45.965702
2084,43.84324
2085,12.810375
2086,20.549578
2087,16.769127
2088,18.39086
2089,41.493557
2090,40.3564
2091,46.779354
2092,46.777863
2093,47.363342
2094,44.093014
2095,14.664865
2096,19.37605
2097,15.694557
2098,16.02639
2099,17.20068
2100,12.81195
2101,37.33988
2102,45.885822
2103,48.034218
2104,46.590378
2105,45.39365
2106,26.636127
2107,23.850578
2108,23.279202
2109,23.127241
2110,19.337132
2111,19.558022
2112,19.36514
2113,32.921085
2114,44.31018
2115,46.849453
2116,46.58776
2117,42.08579
2118,43.042603
2119,39.02499
2120,39.51762
2121,38.52955
2122,42.187027
2123,40.198387
2124,33.21892
2125,33.578564
2126,47.206245
2127,47.656418
2128,47.043114
2129,46.34553
2130,44.54767
2131,16.285225
2132,22.225052
2133,20.361244
2134,18.056646
2135,19.817533
2136,18.557005
2137,9.855954
2138,47.578808
2139,48.178593
2140,17.592144
2141,17.308243
2142,40.769825
2143,48.955147
2144,48.486946
2145,45.574234
2146,13.721242
2147,19.734125
2148,15.243353
2149,15.191829
2150,20.395918
2151,37.178703
2152,39.81095
2153,48.32682
2154,47.720985
2155,46.37403
2156,13.360581
2157,15.524664
2158,20.77452
2159,17.216003
2160,16.450623
2161,9.591328
2162,34.59792
2163,37.869656
2164,47.417336
2165,29.851875
2166,14.448381
2167,16.05104
2168,19.95191
2169,20.512074
2170,17.628082
2171,17.825102
2172,15.798144
2173,9.27183
2174,41.93609
2175,34.119766
2176,35.824932
2177,47.07982
2178,48.168205
2179,48.86715
2180,19.960884
2181,19.268301
2182,20.91083
2183,19.872646
2184,17.93721
2185,30.486418
2186,37.19381
2187,34.65575
2188,47.625626
2189,46.67281
2190,47.096207
2191,47.013065
2192,46.64725
2193,45.88181
2194,41.92558
2195,41.945774
2196,39.876034
2197,35.904045
2198,36.30281
2199,35.868275
2200,34.784214
2201,40.06785
2202,47.58393
2203,47.358395
2204,46.957294
2205,15.056502
2206,21.163057
2207,9.234538
2208,38.208115
2209,40.00413
2210,46.224243
2211,44.109966
2212,23.67995
2213,17.683477
2214,18.492762
2215,16.999681
2216,7.2317104
2217,19.052057
2218,42.607025
2219,46.79165
2220,47.170925
2221,46.639034
2222,46.096363
2223,43.887306
2224,13.9974785
2225,17.742985
2226,16.595041
2227,17.657143
2228,9.353906
2229,7.3200655
2230,19.719679
2231,43.36482
2232,46.23949
2233,47.994473
2234,48.440514
2235,46.861694
2236,42.89937
2237,17.933348
2238,22.639519
2239,27.751154
2240,17.210184
2241,23.26207
2242,39.07103
2243,47.230835
2244,48.737785
2245,47.14449
2246,47.708847
2247,46.906445
2248,44.661148
2249,28.127113
2250,11.872407
2251,21.12255
2252,19.390472
2253,15.49336
2254,16.322636
2255,13.326547
2256,6.717371
2257,17.174335
2258,29.851313
2259,31.546106
2260,47.3485
2261,47.485447
2262,47.035313
2263,26.33679
2264,17.959877
2265,18.94566
2266,37.89176
2267,47.618122
2268,45.676838
2269,41.825108
2270,42.10374
2271,42.158047
2272,40.956955
2273,41.65888
2274,44.464943
2275,45.267185
2276,36.185318
2277,36.83093
2278,47.549946
2279,47.17035
2280,47.55421
2281,46.661957
2282,27.472525
2283,24.181908
2284,25.087864
2285,22.366692
2286,23.052904
2287,21.77852
2288,13.8856945
2289,41.642647
2290,46.712524
2291,26.391964
2292,13.691293
2293,16.632635
2294,18.90421
2295,17.864275
2296,16.882872
2297,42.236206
2298,38.21199
2299,48.49785
2300,47.01557
2301,21.155302
2302,18.238998
2303,16.284962
2304,17.972342
2305,11.029408
2306,8.406463
2307,36.13604
2308,41.98694
2309,48.057007
2310,47.016964
2311,47.693752
2312,47.036686
2313,44.997093
2314,24.737886
2315,47.15836
2316,48.211105
2317,46.930294
2318,25.07191
2319,14.299465
2320,19.52941
2321,19.088861
2322,16.141975
2323,9.113136
2324,17.830412
2325,36.477055
2326,46.64349
2327,47.500435
2328,47.518093
2329,47.1881
2330,46.225296
2331,41.624588
2332,26.117876
2333,23.531107
2334,17.964561
2335,18.397505
2336,17.086536
2337,40.72085
2338,35.2342
2339,34.430233
2340,46.91432
2341,41.581306
2342,41.065865
2343,41.63101
2344,40.261982
2345,44.249397
2346,47.067204
2347,47.42276
2348,14.476054
2349,24.626556
2350,22.37457
2351,18.191488
2352,22.993103
2353,41.32739
2354,47.277004
2355,48.2466
2356,47.330708
2357,44.72949
2358,15.571757
2359,22.298882
2360,18.837263
2361,16.9702
2362,18.440023
2363,10.959108
2364,9.29272
2365,37.33927
2366,47.420834
2367,47.61993
2368,46.656254
2369,43.66234
2370,25.337593
2371,15.734879
2372,36.326748
2373,41.754135
2374,47.653557
2375,46.683872
2376,12.630683
2377,21.25508
2378,16.276657
2379,15.242356
2380,7.8641768
2381,35.1443
2382,38.36688
2383,47.83401
2384,47.115543
2385,44.644375
2386,12.368398
2387,19.233807
2388,18.283075
2389,33.89629
2390,46.753517
2391,48.403843
2392,48.31165
2393,26.11548
2394,24.89999
2395,21.598896
2396,22.318285
2397,19.540453
2398,50.12954
2399,49.418205
2400,49.004307
2401,24.950611
2402,18.962711
2403,18.385834
2404,29.407091
2405,35.948383
2406,43.486774
2407,45.390995
2408,38.271553
2409,47.443497
2410,47.05497
2411,29.146698
2412,25.166107
2413,31.938496
2414,25.734081
2415,29.778048
2416,18.12899
2417,40.89372
2418,48.154858
2419,47.045265
2420,23.10294
2421,19.027605
2422,47.862877
2423,46.01676
2424,12.200539
2425,14.968255
2426,15.122593
2427,16.408943
2428,13.880871
2429,15.230929
2430,7.1031446
2431,5.2917647
2432,35.900345
2433,48.19394
2434,47.10527
2435,24.890232
2436,15.632366
2437,21.223831
2438,21.352196
2439,17.012445
2440,15.220555
2441,39.718315
2442,47.057846
2443,47.532925
2444,46.76819
2445,44.80421
2446,13.837394
2447,19.556684
2448,19.912394
2449,16.083036
2450,12.544004
2451,15.693336
2452,48.558353
2453,40.593334
2454,24.943205
2455,24.488209
2456,16.882462
2457,34.20956
2458,29.750877
2459,46.78694
2460,45.347492
2461,37.01469
2462,38.438454
2463,39.04673
2464,36.587708
2465,32.30732
2466,39.725956
2467,40.258514
2468,42.518215
2469,47.29831
2470,48.133194
2471,47.491566
2472,46.89159
2473,26.517578
2474,15.669798
2475,17.31869
2476,25.278332
2477,20.7702
2478,21.617887
2479,13.449419
2480,11.17812
2481,43.855297
2482,41.58057
2483,46.949497
2484,47.36179
2485,47.01812
2486,47.0976
2487,30.805202
2488,34.608047
2489,37.21156
2490,30.027308
2491,29.561714
2492,31.523422
2493,21.011726
2494,46.536026
2495,41.11765
2496,48.104534
2497,46.95086
2498,47.594036
2499,46.395306
2500,44.642277
2501,21.562237
2502,16.781456
2503,18.992756
2504,9.184243
2505,20.758608
2506,41.218056
2507,48.71567
2508,48.390396
2509,47.642464
2510,45.895706
2511,14.162364
2512,23.157448
2513,19.802956
2514,19.035784
2515,19.897585
2516,17.444563
2517,36.90465
2518,35.610962
2519,16.564306
2520,22.825737
2521,18.876463
2522,19.753744
2523,11.467416
2524,10.22101
2525,20.64275
2526,35.814354
2527,43.96119
2528,45.796696
2529,47.87034
2530,48.513264
2531,21.750067
2532,23.921959
2533,20.504248
2534,20.621023
2535,35.32426
2536,42.394585
2537,44.248936
2538,45.225502
2539,41.855686
2540,36.501053
2541,38.6127
2542,40.51274
2543,44.58325
2544,46.43431
2545,47.372517
2546,47.00898
2547,46.91468
2548,38.450615
2549,34.977673
2550,32.008965
2551,30.415625
2552,21.726246
2553,34.31338
2554,44.25242
2555,44.211323
2556,47.582653
2557,48.580513
2558,47.904144
2559,47.97923
2560,46.42813
2561,29.241465
2562,15.940875
2563,19.728836
2564,26.22967
2565,19.460152
2566,17.20858
2567,40.04762
2568,47.680183
2569,45.123203
2570,15.856682
2571,22.78913
2572,19.516453
2573,16.501518
2574,12.303526
2575,48.232887
2576,24.934643
2577,12.60151
2578,11.500434
2579,42.91889
2580,40.982162
2581,46.855316
2582,46.989296
2583,47.18472
2584,47.05769
2585,45.327003
2586,15.2514925
2587,20.860239
2588,17.575943
2589,19.493614
2590,17.109768
2591,41.489296
2592,34.783707
2593,44.958492
2594,47.17484
2595,46.40195
2596,21.885635
2597,23.57688
2598,24.171535
2599,21.164349
2600,20.43509
2601,18.520485
2602,18.707205
2603,38.48187
2604,47.165558
2605,47.103657
2606,46.303932
2607,41.714146
2608,39.678345
2609,40.593594
2610,40.62317
2611,39.86529
2612,40.236286
2613,42.71203
2614,36.339783
2615,44.356182
2616,47.134083
2617,44.283962
2618,25.756233
2619,16.004147
2620,18.802769
2621,27.643797
2622,24.209469
2623,21.64911
2624,23.10717
2625,20.670551
2626,41.221157
2627,48.09485
2628,48.262737
2629,47.433502
2630,25.601467
2631,22.912323
2632,17.295637
2633,19.03401
2634,16.836374
2635,38.147724
2636,45.49087
2637,41.02899
2638,44.227882
2639,47.070736
2640,48.309986
2641,46.624638
2642,23.976646
2643,15.311363
2644,18.149569
2645,15.340351
2646,17.206366
2647,14.660669
2648,7.8449683
2649,43.067966
2650,47.330963
2651,47.90709
2652,48.420727
2653,47.532562
2654,25.130617
2655,16.092197
2656,19.184525
2657,16.266485
2658,20.266031
2659,44.5309
2660,37.15121
2661,47.54093
2662,48.898323
2663,47.735153
2664,47.29117
2665,25.081877
2666,13.799948
2667,21.823132
2668,17.202261
2669,18.341084
2670,19.120155
2671,45.270863
2672,35.71671
2673,20.587893
2674,20.40426
2675,19.353384
2676,31.928911
2677,34.13949
2678,34.853313
2679,46.70987
2680,46.038418
2681,45.122044
2682,43.304474
2683,39.086987
2684,41.070198
2685,39.524895
2686,47.905674
2687,46.75966
2688,46.74642
2689,44.42896
2690,25.476051
2691,15.858164
2692,20.972517
2693,11.392927
2694,37.829147
2695,45.42281
2696,43.043583
2697,47.242504
2698,46.85574
2699,45.741146
2700,10.954251
2701,13.833324
2702,15.131529
2703,16.639744
2704,36.69065
2705,41.044273
2706,47.9572
2707,45.759758
2708,32.78807
2709,39.200172
2710,28.327028
2711,29.571327
2712,27.257061
2713,28.152618
2714,20.681513
2715,45.640945
2716,47.573685
2717,47.00299
2718,24.33818
2719,16.308762
2720,22.097837
2721,17.38678
2722,18.008297
2723,16.411705
2724,12.128643
2725,20.196228
2726,38.978493
2727,47.81314
2728,48.70111
2729,45.603485
2730,21.875317
2731,17.451275
2732,12.682251
2733,21.048874
2734,37.943714
2735,47.31786
2736,49.45697
2737,48.595177
2738,49.16763
2739,48.185555
2740,42.068043
2741,26.342663
2742,20.80791
2743,19.480486
2744,19.264685
2745,18.874426
2746,18.39478
2747,37.849194
2748,47.881157
2749,47.592365
2750,47.06064
2751,44.300613
2752,43.426956
2753,39.81161
2754,41.232727
2755,38.416267
2756,36.75454
2757,47.968334
2758,47.576176
2759,47.516293
2760,23.023378
2761,18.564278
2762,17.576054
2763,12.071084
2764,23.41918
2765,40.54058
2766,44.52988
2767,48.123528
2768,48.608337
2769,47.46599
2770,45.09445
2771,13.3655405
2772,22.127174
2773,20.973673
2774,17.688845
2775,19.622824
2776,35.344048
2777,44.154022
2778,42.27865
2779,47.957745
2780,47.49626
2781,47.930275
2782,46.86234
2783,44.159363
2784,23.920275
2785,12.29897
2786,20.791912
2787,16.997616
2788,14.137934
2789,7.543466
2790,17.4736
2791,33.49615
2792,42.10348
2793,36.898235
2794,40.48418
2795,48.85439
2796,47.281284
2797,16.436409
2798,22.523449
2799,22.070953
2800,18.8103
2801,17.202291
2802,18.22028
2803,15.857186
2804,20.388233
2805,35.61784
2806,47.942123
2807,48.88532
2808,47.801964
2809,25.267145
2810,15.35718
2811,20.059786
2812,17.515814
2813,15.641869
2814,19.959368
2815,42.26842
2816,36.879936
2817,47.81647
2818,23.6564
2819,24.659277
2820,20.075928
2821,19.73491
2822,34.399654
2823,39.884094
2824,36.695282
2825,43.655525
2826,45.72033
2827,46.31316
2828,46.548824
2829,42.552002
2830,34.84634
2831,35.125687
2832,36.56133
2833,36.95204
2834,37.661724
2835,35.025593
2836,35.553345
2837,47.382298
2838,46.916584
2839,14.498643
2840,21.355658
2841,20.359972
2842,18.572872
2843,17.322369
2844,19.017326
2845,12.273567
2846,38.789627
2847,44.675053
2848,48.41564
2849,47.758297
2850,48.37615
2851,47.702095
2852,47.202175
2853,45.36357
2854,18.184721
2855,17.382206
2856,46.22375
2857,38.36822
2858,41.35229
2859,49.373367
2860,25.09465
2861,13.203412
2862,15.583102
2863,20.704058
2864,17.082012
2865,8.057149
2866,17.343325
2867,35.60584
2868,44.523533
2869,36.3935
2870,20.527395
2871,21.891562
2872,21.301058
2873,18.91967
2874,14.374488
2875,38.197502
2876,47.276997
2877,48.958183
2878,48.082577
2879,48.362
2880,24.688398
2881,15.928619
2882,18.81531
2883,21.92985
2884,19.700792
2885,16.09388
2886,12.206069
2887,45.072826
2888,39.592655
2889,48.2633
2890,47.390003
2891,46.502243
2892,41.120823
2893,21.587364
2894,21.726295
2895,19.436666
2896,18.924255
2897,18.529747
2898,32.28975
2899,41.950954
2900,36.756763
2901,48.15609
2902,47.42432
2903,39.607162
2904,38.52315
2905,40.720448
2906,42.905544
2907,40.986477
2908,43.273846
2909,38.70233
2910,37.614285
2911,47.22427
2912,46.951828
2913,26.861675
2914,16.098705
2915,26.307322
2916,23.326647
2917,23.353622
2918,39.959736
2919,45.40754
2920,47.444763
2921,47.86977
2922,47.15993
2923,22.106066
2924,19.276505
2925,20.729504
2926,16.618902
2927,11.105853
2928,9.682118
2929,40.154396
2930,48.6001
2931,48.031536
2932,13.129317
2933,16.531979
2934,19.697521
2935,19.426186
2936,16.810905
2937,9.078034
2938,44.94381
2939,40.58305
2940,48.006954
2941,47.66379
2942,47.16849
2943,15.962428
2944,22.049387
2945,22.188814
2946,11.459847
2947,19.721066
2948,43.705544
2949,36.63611
2950,41.128532
2951,48.062138
2952,45.028267
2953,25.162004
2954,16.348652
2955,21.700848
2956,18.643139
2957,17.13319
2958,18.036877
2959,19.626736
2960,45.530407
2961,37.970818
2962,47.63791
2963,49.35412
2964,41.782864
2965,26.232435
2966,22.824669
2967,23.371008
2968,24.534998
2969,21.756386
2970,20.064816
2971,33.285107
2972,45.666637
2973,47.886147
2974,47.334904
2975,44.328075
2976,40.911434
2977,35.41588
2978,45.001705
2979,25.24505
2980,21.84601
2981,19.548948
2982,21.506248
2983,14.4722805
2984,11.22303
2985,46.457497
2986,47.831863
2987,47.693657
2988,47.690342
2989,45.268963
2990,13.510746
2991,16.146727
2992,22.473722
2993,22.063389
2994,18.494587
2995,11.707929
2996,19.578117
2997,45.091175
2998,43.738274
2999,48.992687
3000,47.977726
3001,47.307686
3002,24.498152
3003,18.678795
3004,17.199203
3005,9.795515
3006,38.796772
3007,41.858166
3008,47.16384
3009,45.451637
3010,18.260843
3011,19.416956
3012,19.756723
3013,37.819057
3014,43.165737
3015,34.522373
3016,48.5878
3017,24.910501
3018,21.49486
3019,17.225344
3020,16.032322
3021,9.669634
3022,18.724037
3023,32.564487
3024,46.34251
3025,40.046875
3026,18.26511
3027,16.247934
3028,19.54721
3029,17.799507
3030,19.483467
3031,35.888256
3032,44.758858
3033,47.100037
3034,46.81284
3035,47.44235
3036,43.50193
3037,39.49582
3038,38.159008
3039,39.020912
3040,38.07883
3041,37.977703
3042,35.37323
3043,43.680172
3044,43.918648
3045,43.856396
3046,47.15067
3047,47.38883
3048,44.015453
3049,14.778831
3050,22.638556
3051,19.36826
3052,20.263412
3053,17.066973
3054,17.086346
3055,12.61555
3056,46.33501
3057,47.720806
3058,48.23229
3059,47.801983
3060,48.07821
3061,16.07342
3062,21.999762
3063,18.054173
3064,15.826548
3065,18.164011
3066,17.077414
3067,12.076871
3068,44.826874
3069,39.97517
3070,48.65135
3071,48.193512
3072,47.37307
3073,46.792908
3074,23.005993
3075,21.261978
3076,21.210754
3077,17.374216
3078,17.230106
3079,17.69046
3080,8.226807
3081,34.54767
3082,43.9008
3083,42.751595
3084,48.846687
3085,48.029472
3086,47.863476
3087,24.900547
3088,16.741959
3089,22.450178
3090,21.7901
3091,16.158764
3092,15.872704
3093,13.719382
3094,39.058395
3095,35.53155
3096,48.99307
3097,47.34207
3098,25.006874
3099,20.437168
3100,20.991667
3101,16.760017
3102,17.188524
3103,17.428736
3104,9.933246
3105,38.794952
3106,37.340366
3107,47.573467
3108,48.084614
3109,47.130295
3110,23.226639
3111,19.722876
3112,17.576118
3113,18.334196
3114,33.390682
3115,35.668552
3116,46.629936
3117,46.797623
3118,43.03631
3119,39.05364
3120,37.852856
3121,38.539265
3122,39.156013
3123,40.6694
3124,39.048004
3125,34.893368
3126,36.90729
3127,35.405254
3128,43.770195
3129,47.266037
3130,47.686405
3131,46.805843
3132,46.487976
3133,24.710037
3134,15.064091
3135,17.043762
3136,21.624443
3137,22.083103
3138,17.026339
3139,11.760589
3140,47.537895
3141,21.189615
3142,17.350721
3143,15.063983
3144,10.430095
3145,8.466885
3146,47.14623
3147,48.143337
3148,46.065823
3149,43.868454
3150,12.846773
3151,9.561205
3152,32.585655
3153,43.908466
3154,48.415028
3155,47.28968
3156,14.112114
3157,20.627731
3158,17.086298
3159,17.019388
3160,15.202891
3161,48.177025
3162,45.407894
3163,26.392319
3164,14.343297
3165,20.060116
3166,16.938936
3167,17.419716
3168,16.45103
3169,8.748227
3170,19.336475
3171,33.875595
3172,48.341007
3173,49.081963
3174,48.80828
3175,24.773895
3176,20.958618
3177,19.43196
3178,19.003899
3179,17.0524
3180,17.725729
3181,18.732744
3182,17.194695
3183,41.60792
3184,35.030754
3185,36.302433
3186,43.59494
3187,47.112507
3188,46.98692
3189,46.54991
3190,45.821243
3191,42.592052
3192,37.659904
3193,40.384506
3194,42.583275
3195,39.09045
3196,45.836933
3197,48.057312
3198,48.742695
3199,47.51569
3200,48.26147
3201,45.251442
3202,25.718369
3203,15.0806
3204,19.371193
3205,14.727283
3206,12.79419
3207,37.09272
3208,44.114323
3209,38.61696
3210,48.43144
3211,47.17035
3212,47.73981
3213,46.951813
3214,44.91465
3215,16.2751
3216,20.931433
3217,16.40429
3218,37.928448
3219,38.580196
3220,42.063915
3221,48.83329
3222,47.332676
3223,47.83731
3224,20.749014
3225,21.9981
3226,19.132559
3227,9.496925
3228,36.818066
3229,38.373135
3230,41.895172
3231,48.407993
3232,47.02687
3233,47.978703
3234,46.766087
3235,20.980854
3236,18.377197
3237,16.803936
3238,17.932714
3239,9.093947
3240,19.892065
3241,42.56854
3242,48.001183
3243,48.253967
3244,25.008057
3245,13.810042
3246,16.747955
3247,22.385563
3248,21.321056
3249,16.265583
3250,14.826032
3251,14.817954
3252,18.059185
3253,36.531734
3254,30.616058
3255,34.599495
3256,48.575485
3257,48.704845
3258,24.525293
3259,25.02379
3260,17.455177
3261,17.410124
3262,39.29213
3263,36.73223
3264,32.687542
3265,45.287918
3266,47.30381
3267,41.270756
3268,39.956345
3269,40.28447
3270,38.83827
3271,37.0405
3272,45.847458
3273,47.57329
3274,46.40896
3275,15.763454
3276,21.652557
3277,15.838061
3278,10.733481
3279,20.716927
3280,39.75846
3281,47.363018
3282,48.52603
3283,47.193264
3284,24.53323
3285,23.022173
3286,19.437054
3287,18.103395
3288,15.166881
3289,17.128317
3290,11.174167
3291,9.910487
3292,36.875973
3293,44.856438
3294,37.924755
3295,40.697807
3296,47.623116
3297,47.979706
3298,45.31026
3299,23.353712
3300,17.818335
3301,16.194553
3302,50.212074
3303,49.33362
3304,50.327614
3305,49.266083
3306,26.912344
3307,16.288204
3308,19.979713
3309,18.13692
3310,15.813324
3311,10.606842
3312,20.07156
3313,33.694393
3314,48.146297
3315,49.346413
3316,47.129566
3317,44.98333
3318,24.404558
3319,14.529436
3320,16.387888
3321,22.662619
3322,19.4301
3323,14.640356
3324,14.5640545
3325,10.178853
3326,5.858093
3327,15.65398
3328,35.36021
3329,41.338295
3330,48.358013
3331,47.966892
3332,25.602146
3333,27.06922
3334,45.1787
3335,47.495518
3336,47.473164
3337,47.046127
3338,44.30902
3339,41.381596
3340,42.6841
3341,39.207073
3342,38.351463
3343,42.721012
3344,25.353071
3345,37.949886
3346,45.99866
3347,46.976974
3348,45.8602
3349,43.77306
3350,24.316462
3351,14.494393
3352,16.425148
3353,12.986771
3354,9.912979
3355,21.283764
3356,39.093243
3357,45.533783
3358,46.965965
3359,48.379
3360,24.576132
3361,20.316809
3362,20.348309
3363,15.536213
3364,11.054652
3365,19.378975
3366,40.04267
3367,48.147343
3368,45.59968
3369,24.997826
3370,15.487072
3371,38.605965
3372,41.732563
3373,47.65074
3374,48.829304
3375,48.103218
3376,48.026043
3377,26.31393
3378,15.04092
3379,14.814373
3380,19.625397
3381,15.382986
3382,15.483858
3383,15.15303
3384,6.698204
3385,15.044061
3386,29.454947
3387,46.90024
3388,27.440502
3389,23.705673
3390,9.039091
3391,14.40008
3392,29.335186
3393,47.71162
3394,49.37458
3395,49.210712
3396,48.39773
3397,23.657276
3398,27.257158
3399,20.043352
3400,21.70664
3401,23.495125
3402,21.913906
3403,22.546144
3404,23.919668
3405,44.970913
3406,47.352036
3407,47.59663
3408,47.154438
3409,46.53996
3410,44.54815
3411,39.563896
3412,38.02096
3413,38.971954
3414,31.83549
3415,47.11082
3416,45.268627
3417,23.064476
3418,27.560984
3419,19.414225
3420,19.998945
3421,14.714344
3422,14.531447
3423,42.353962
3424,48.81607
3425,48.59012
3426,48.43768
3427,45.537262
3428,36.640705
3429,35.849525
3430,35.498035
3431,25.45972
3432,26.463198
3433,20.172949
3434,19.199423
3435,34.07349
3436,41.77333
3437,49.156967
3438,50.493317
3439,48.350407
3440,48.169727
3441,30.584324
3442,25.964308
3443,25.261374
3444,17.662142
3445,16.687477
3446,27.76183
3447,41.392853
3448,48.006916
3449,46.721764
3450,47.470974
3451,47.137684
3452,45.559937
3453,38.91228
3454,25.134312
3455,20.741323
3456,21.472513
3457,19.932377
3458,11.849817
3459,46.708828
3460,48.998753
3461,47.928646
3462,47.587475
3463,47.260906
3464,20.374632
3465,17.11623
3466,20.170994
3467,19.533718
3468,12.2129545
3469,39.36806
3470,47.7266
3471,46.308388
3472,32.91681
3473,25.965866
3474,23.202192
3475,22.500027
3476,34.20009
3477,41.54389
3478,38.6016
3479,44.364403
3480,46.03916
3481,46.703167
3482,46.51022
3483,46.33118
3484,46.19948
3485,46.21273
3486,44.686707
3487,44.53891
3488,42.068398
3489,40.599144
3490,37.954796
3491,44.63991
3492,45.001705
3493,47.25376
3494,46.54639
3495,45.037167
3496,28.847425
3497,21.014055
3498,17.281902
3499,11.128718
3500,25.6295
3501,46.948387
3502,40.60058
3503,43.763866
