id,speed
1872,43.50712
1873,35.05626
1874,46.99138
1875,47.14798
1876,46.236084
1877,44.037487
1878,25.534006
1879,22.859964
1880,11.96503
1881,47.413372
1882,47.791016
1883,47.418358
1884,47.351627
1885,20.6929
1886,26.37189
1887,22.536655
1888,20.986374
1889,22.30382
1890,47.851727
1891,19.71522
1892,26.564344
1893,25.647257
1894,21.068287
1895,13.799994
1896,47.617188
1897,48.473557
1898,18.875355
1899,20.2484
1900,13.888022
1901,25.574291
1902,39.718906
1903,49.40109
1904,45.477066
1905,15.332352
1906,19.042072
1907,19.452824
1908,21.216263
1909,16.411978
1910,24.693842
1911,47.81128
1912,47.323116
1913,26.65079
1914,23.790619
1915,25.176874
1916,21.512556
1917,19.931562
1918,34.133553
1919,43.20026
1920,40.0319
1921,47.375828
1922,41.86478
1923,37.881687
1924,38.88733
1925,38.70446
1926,43.652416
1927,44.24084
1928,42.82533
1929,46.19426
1930,34.11284
1931,15.285508
1932,21.850859
1933,20.5785
1934,21.297161
1935,20.249243
1936,45.19498
1937,40.197014
1938,42.405655
1939,47.638912
1940,47.17223
1941,45.54427
1942,32.48888
1943,14.203045
1944,26.623493
1945,24.215765
1946,16.95597
1947,23.78284
1948,41.43813
1949,38.234673
1950,48.553658
1951,46.436783
1952,44.433815
1953,32.32189
1954,15.710841
1955,17.06619
1956,20.342632
1957,16.141792
1958,11.342424
1959,40.44811
1960,46.81261
1961,47.870567
1962,46.691692
1963,47.29346
1964,44.238083
1965,21.993008
1966,19.026365
1967,43.276924
1968,41.483063
1969,48.239185
1970,44.121437
1971,13.854053
1972,14.546834
1973,15.861614
1974,13.916477
1975,11.63995
1976,22.655897
1977,38.358154
1978,47.47043
1979,47.643463
1980,47.82793
1981,47.818024
1982,43.50025
1983,27.889698
1984,26.11166
1985,22.930346
1986,21.67212
1987,19.91781
1988,36.129776
1989,43.633545
1990,46.345325
1991,46.569744
1992,46.531128
1993,41.50578
1994,38.037514
1995,35.357697
1996,35.52994
1997,36.18694
1998,47.487457
1999,33.294056
2000,18.544313
2001,20.970213
2002,21.745659
2003,16.857851
2004,25.154459
2005,44.405853
2006,43.038773
2007,47.544197
2008,13.871659
2009,14.459973
2010,21.586319
2011,16.737825
2012,13.780784
2013,16.13793
2014,19.811302
2015,17.396177
2016,19.85305
2017,15.84273
2018,34.38943
2019,36.469
2020,39.083344
2021,47.746414
2022,47.20808
2023,46.99978
2024,22.524683
2025,19.091042
2026,20.298134
2027,21.887259
2028,17.527618
2029,43.712585
2030,37.710987
2031,41.636562
2032,47.084377
2033,44.437645
2034,19.499964
2035,17.303406
2036,16.15512
2037,17.617672
2038,10.306016
2039,47.7772
2040,46.492653
2041,47.152744
2042,28.122635
2043,25.37698
2044,19.81559
2045,21.210728
2046,43.08324
2047,39.86798
2048,36.28477
2049,40.473152
2050,38.986988
2051,42.807827
2052,37.191208
2053,46.94739
2054,47.10579
2055,43.01436
2056,19.866182
2057,26.213795
2058,24.868317
2059,22.358515
2060,24.760965
2061,19.948994
2062,15.222702
2063,46.22014
2064,46.814663
2065,45.712738
2066,17.543648
2067,24.222902
2068,19.42344
2069,21.77298
2070,13.064287
2071,38.540077
2072,40.214596
2073,43.126232
2074,47.342293
2075,28.669079
2076,13.006645
2077,18.31649
2078,17.698803
2079,19.983877
2080,22.304676
2081,37.79543
2082,47.184452
2083,45.965378
2084,43.842915
2085,12.810047
2086,20.556982
2087,16.768875
2088,18.390608
2089,41.493305
2090,40.356148
2091,46.78144
2092,46.77995
2093,47.36543
2094,44.0951
2095,14.6771
2096,19.368105
2097,15.694305
2098,16.026138
2099,17.200428
2100,12.811698
2101,37.33963
2102,45.88791
2103,48.036304
2104,46.592464
2105,45.395737
2106,26.648363
2107,23.862814
2108,23.286606
2109,23.119295
2110,19.33688
2111,19.55777
2112,19.36489
2113,32.920834
2114,44.312267
2115,46.85154
2116,46.589848
2117,42.087875
2118,43.05484
2119,39.02474
2120,39.51737
2121,38.529297
2122,42.186775
2123,40.198135
2124,33.21867
2125,33.578312
2126,47.20592
2127,47.656094
2128,47.04279
2129,46.345207
2130,44.547344
2131,16.284897
2132,22.232456
2133,20.360992
2134,18.056395
2135,19.817282
2136,18.556753
2137,9.855702
2138,47.578484
2139,48.17827
2140,17.591892
2141,17.307991
2142,40.769573
2143,48.954823
2144,48.48662
2145,45.57391
2146,13.720914
2147,19.72618
2148,15.243101
2149,15.191577
2150,20.395666
2151,37.17845
2152,39.8107
2153,48.326496
2154,47.72066
2155,46.373707
2156,13.360253
2157,15.524336
2158,20.766575
2159,17.215752
2160,16.45037
2161,9.591076
2162,34.597668
2163,37.869404
2164,47.419422
2165,29.85396
2166,14.56643
2167,16.16909
2168,19.959314
2169,20.504128
2170,17.62783
2171,17.82485
2172,15.797893
2173,9.271578
2174,41.935837
2175,34.119514
2176,35.82468
2177,47.081905
2178,48.17029
2179,48.869236
2180,19.960632
2181,19.26805
2182,20.910578
2183,19.872395
2184,17.936958
2185,30.486166
2186,37.193558
2187,34.6555
2188,47.627712
2189,46.674896
2190,47.098293
2191,47.015152
2192,46.649338
2193,45.883896
2194,41.927666
2195,42.063824
2196,39.994083
2197,35.896103
2198,36.30256
2199,35.868023
2200,34.783962
2201,40.067596
2202,47.583607
2203,47.35807
2204,46.95697
2205,15.056174
2206,21.162806
2207,9.234286
2208,38.207863
2209,40.00388
2210,46.22392
2211,44.109642
2212,23.672005
2213,17.683226
2214,18.49251
2215,16.99943
2216,7.2314587
2217,19.051805
2218,42.606773
2219,46.791325
2220,47.1706
2221,46.63871
2222,46.09604
2223,43.886982
2224,13.99715
2225,17.742657
2226,16.59479
2227,17.65689
2228,9.353654
2229,7.3198137
2230,19.719427
2231,43.364567
2232,46.239166
2233,47.99415
2234,48.44019
2235,46.86137
2236,42.899044
2237,17.93302
2238,22.63919
2239,27.743208
2240,17.209932
2241,23.261818
2242,39.070778
2243,47.23292
2244,48.739872
2245,47.146576
2246,47.710934
2247,46.90853
2248,44.663235
2249,28.129198
2250,11.990456
2251,21.129953
2252,19.382526
2253,15.493108
2254,16.322384
2255,13.326295
2256,6.717119
2257,17.174084
2258,29.85106
2259,31.545855
2260,47.355858
2261,47.492805
2262,47.04267
2263,26.392841
2264,17.90904
2265,18.959946
2266,37.906048
2267,47.62017
2268,45.678886
2269,41.891003
2270,42.169636
2271,42.249313
2272,41.04822
2273,41.750145
2274,44.55621
2275,45.35845
2276,36.276585
2277,36.922195
2278,47.551994
2279,47.172398
2280,47.55626
2281,46.664005
2282,27.521015
2283,24.122269
2284,25.153759
2285,22.37636
2286,23.062572
2287,21.788189
2288,13.895364
2289,41.652317
2290,46.66917
2291,26.348606
2292,13.647936
2293,16.589277
2294,18.970104
2295,17.873943
2296,16.89254
2297,42.245876
2298,38.22166
2299,48.498524
2300,47.016247
2301,21.123749
2302,18.304893
2303,16.29463
2304,17.98201
2305,11.039078
2306,8.416132
2307,36.14571
2308,41.99661
2309,47.98804
2310,46.947998
2311,47.624786
2312,46.96772
2313,44.928127
2314,24.66892
2315,47.160446
2316,48.213192
2317,46.93238
2318,25.073996
2319,14.417514
2320,19.507027
2321,19.28055
2322,16.068794
2323,9.039956
2324,17.816914
2325,36.46356
2326,46.645576
2327,47.50252
2328,47.52018
2329,47.190186
2330,46.227383
2331,41.626675
2332,26.235926
2333,23.538511
2334,17.99986
2335,18.432804
2336,17.083452
2337,40.71777
2338,35.231117
2339,34.42715
2340,46.91641
2341,41.699356
2342,41.057922
2343,41.66631
2344,40.297283
2345,44.246315
2346,47.06688
2347,47.422436
2348,14.475726
2349,24.63396
2350,22.376064
2351,18.192982
2352,22.994596
2353,41.328884
2354,47.27668
2355,48.246277
2356,47.330383
2357,44.729164
2358,15.571429
2359,22.290936
2360,18.837011
2361,16.969948
2362,18.439772
2363,10.958857
2364,9.292468
2365,37.33902
2366,47.433064
2367,47.596363
2368,46.632687
2369,43.675552
2370,25.350807
2371,15.7009735
2372,36.37743
2373,41.804817
2374,47.653233
2375,46.683548
2376,12.630355
2377,21.262484
2378,16.276405
2379,15.242105
2380,7.863925
2381,35.144047
2382,38.366627
2383,47.81538
2384,47.096912
2385,44.625744
2386,12.349764
2387,19.22586
2388,18.282824
2389,33.896038
2390,46.734886
2391,48.385212
2392,48.29302
2393,26.096848
2394,24.907394
2395,21.598644
2396,22.318033
2397,19.540201
2398,50.21337
2399,49.46624
2400,49.05234
2401,24.84755
2402,18.85965
2403,18.273554
2404,29.294811
2405,36.01037
2406,43.54876
2407,45.45298
2408,38.333538
2409,47.41993
2410,47.031403
2411,29.159912
2412,25.40624
2413,32.001366
2414,25.669802
2415,29.713768
2416,18.238977
2417,41.003704
2418,48.154533
2419,47.04494
2420,23.094994
2421,19.027353
2422,47.862553
2423,46.016438
2424,12.200211
2425,14.967927
2426,15.122341
2427,16.408691
2428,13.880619
2429,15.230678
2430,7.102893
2431,5.291513
2432,35.900093
2433,48.193615
2434,47.104946
2435,24.889904
2436,15.632038
2437,21.231236
2438,21.34425
2439,17.012194
2440,15.220304
2441,39.718063
2442,47.039215
2443,47.514294
2444,46.749557
2445,44.78558
2446,13.877074
2447,19.564089
2448,19.904448
2449,16.082785
2450,12.543753
2451,15.693084
2452,48.539722
2453,40.574703
2454,24.924572
2455,24.480263
2456,16.88221
2457,34.20931
2458,29.750626
2459,46.76831
2460,45.32886
2461,37.0221
2462,38.4382
2463,39.04648
2464,36.587456
2465,32.307068
2466,39.725704
2467,40.258263
2468,42.517963
2469,47.297985
2470,48.13287
2471,47.49124
2472,46.891266
2473,26.51725
2474,15.66947
2475,17.318361
2476,25.285736
2477,20.769949
2478,21.617636
2479,13.449167
2480,11.177868
2481,43.855045
2482,41.58032
2483,46.949173
2484,47.361465
2485,47.017796
2486,47.097275
2487,30.804874
2488,34.607723
2489,37.203617
2490,30.027056
2491,29.561462
2492,31.52317
2493,21.011475
2494,46.535774
2495,41.117397
2496,48.10421
2497,46.950535
2498,47.59371
2499,46.39498
2500,44.641953
2501,21.55429
2502,16.781204
2503,18.992504
2504,9.183991
2505,20.758356
2506,41.217804
2507,48.715347
2508,48.39007
2509,47.64214
2510,45.895382
2511,14.162036
2512,23.164852
2513,19.802704
2514,19.035532
2515,19.897333
2516,17.444311
2517,36.9044
2518,35.61071
2519,16.603987
2520,22.833141
2521,18.876211
2522,19.753492
2523,11.467164
2524,10.220758
2525,20.642498
2526,35.814102
2527,43.960938
2528,45.803413
2529,47.877056
2530,48.51998
2531,21.656708
2532,23.929363
2533,20.503996
2534,20.620771
2535,35.32401
2536,42.401302
2537,44.255653
2538,45.23222
2539,41.862404
2540,36.407696
2541,38.61245
2542,40.51249
2543,44.582996
2544,46.415802
2545,47.354008
2546,46.99047
2547,46.89617
2548,38.41179
2549,34.870934
2550,31.837347
2551,30.244007
2552,21.717405
2553,34.304543
2554,44.24358
2555,44.202484
2556,47.5847
2557,48.58256
2558,47.906193
2559,47.981277
2560,46.43018
2561,29.289955
2562,15.989365
2563,19.777327
2564,26.295565
2565,19.41207
2566,17.160498
2567,39.99954
2568,47.68223
2569,45.12525
2570,15.905171
2571,22.855024
2572,19.582348
2573,16.50836
2574,12.310369
2575,48.234936
2576,24.983133
2577,12.65
2578,11.452351
2579,42.87081
2580,40.934082
2581,46.78635
2582,46.92033
2583,47.115753
2584,46.988724
2585,45.258038
2586,15.182526
2587,20.735657
2588,17.641838
2589,19.55951
2590,17.061686
2591,41.441216
2592,34.735626
2593,44.889526
2594,47.105873
2595,46.332985
2596,21.81667
2597,23.452297
2598,24.23743
2599,21.230244
2600,20.500984
2601,18.472403
2602,18.659122
2603,38.43379
2604,47.172276
2605,47.110374
2606,46.31065
2607,41.720863
2608,39.655964
2609,40.520416
2610,40.54999
2611,39.792114
2612,40.16311
2613,42.733326
2614,36.36108
2615,44.37748
2616,47.13498
2617,44.28486
2618,25.795837
2619,16.04375
2620,18.842373
2621,27.651201
2622,24.244768
2623,21.68441
2624,23.14247
2625,20.70585
2626,41.218075
2627,48.095745
2628,48.263634
2629,47.4344
2630,25.641071
2631,22.919727
2632,17.330936
2633,19.06931
2634,16.871674
2635,38.14464
2636,45.48779
2637,41.02591
2638,44.2248
2639,47.07041
2640,48.30966
2641,46.624313
2642,23.976318
2643,15.311035
2644,18.11549
2645,15.306272
2646,17.172287
2647,14.62659
2648,7.8108897
2649,43.03389
2650,47.33064
2651,47.906765
2652,48.420403
2653,47.532238
2654,25.13029
2655,16.09187
2656,19.184273
2657,16.266233
2658,20.26578
2659,44.530647
2660,37.15096
2661,47.54765
2662,48.90504
2663,47.74187
2664,47.297886
2665,25.088593
2666,13.8066635
2667,21.815186
2668,17.20201
2669,18.340832
2670,19.119904
2671,45.27061
2672,35.716457
2673,20.58764
2674,20.404009
2675,19.353132
2676,31.92866
2677,34.139236
2678,34.85306
2679,46.716587
2680,46.045135
2681,45.12876
2682,43.31119
2683,39.079044
2684,41.069946
2685,39.524643
2686,47.90535
2687,46.759335
2688,46.746098
2689,44.428635
2690,25.475723
2691,15.857836
2692,20.972265
2693,11.392675
2694,37.828896
2695,45.422558
2696,43.04333
2697,47.24218
2698,46.855415
2699,45.74082
2700,10.953923
2701,13.832996
2702,15.131277
2703,16.639492
2704,36.6904
2705,41.04402
2706,47.956875
2707,45.759434
2708,32.787746
2709,39.20758
2710,28.326777
2711,29.571075
2712,27.25681
2713,28.152367
2714,20.681261
2715,45.640694
2716,47.57336
2717,47.002666
2718,24.337852
2719,16.308434
2720,22.105242
2721,17.386528
2722,18.008045
2723,16.411453
2724,12.128391
2725,20.195976
2726,38.97824
2727,47.832413
2728,48.684586
2729,45.62374
2730,21.922838
2731,17.386995
2732,12.792239
2733,21.158861
2734,38.0537
2735,47.324577
2736,49.463688
2737,48.601894
2738,49.174347
2739,48.192272
2740,42.07476
2741,26.349379
2742,20.80766
2743,19.480234
2744,19.264433
2745,18.874174
2746,18.394527
2747,37.84894
2748,47.887875
2749,47.599083
2750,47.067356
2751,44.30733
2752,43.433674
2753,39.81902
2754,41.232475
2755,38.416016
2756,36.754288
2757,47.96801
2758,47.57585
2759,47.51597
2760,23.030783
2761,18.564026
2762,17.575802
2763,12.070832
2764,23.418928
2765,40.54033
2766,44.52963
2767,48.123203
2768,48.608013
2769,47.465664
2770,45.094128
2771,13.365212
2772,22.134579
2773,20.965727
2774,17.688593
2775,19.622572
2776,35.343796
2777,44.15377
2778,42.278397
2779,47.95742
2780,47.495937
2781,47.92995
2782,46.862015
2783,44.15904
2784,23.919947
2785,12.298642
2786,20.799316
2787,16.997364
2788,14.137682
2789,7.5432143
2790,17.473349
2791,33.4959
2792,42.10323
2793,36.897984
2794,40.48393
2795,48.854065
2796,47.28096
2797,16.43608
2798,22.530853
2799,22.063007
2800,18.81005
2801,17.20204
2802,18.220028
2803,15.856935
2804,20.387981
2805,35.617588
2806,47.94884
2807,48.892036
2808,47.80868
2809,25.27386
2810,15.39686
2811,20.05184
2812,17.515562
2813,15.641617
2814,19.959116
2815,42.26817
2816,36.879684
2817,47.82319
2818,23.663805
2819,24.65133
2820,20.075676
2821,19.734657
2822,34.399403
2823,39.883842
2824,36.69503
2825,43.662243
2826,45.727047
2827,46.319878
2828,46.555542
2829,42.55872
2830,34.85375
2831,35.125435
2832,36.561077
2833,36.95179
2834,37.661472
2835,35.02534
2836,35.553093
2837,47.381973
2838,46.91626
2839,14.498315
2840,21.363062
2841,20.352026
2842,18.57262
2843,17.322117
2844,19.017075
2845,12.273315
2846,38.789375
2847,44.6748
2848,48.415318
2849,47.757973
2850,48.375824
2851,47.70177
2852,47.20185
2853,45.363247
2854,18.18447
2855,17.381954
2856,46.2235
2857,38.36797
2858,41.35204
2859,49.373043
2860,25.094322
2861,13.203084
2862,15.582774
2863,20.696112
2864,17.08176
2865,8.056897
2866,17.343073
2867,35.605587
2868,44.52328
2869,36.39325
2870,20.742077
2871,21.934513
2872,21.34401
2873,18.962622
2874,14.41744
2875,38.183483
2876,47.26676
2877,48.94795
2878,48.072342
2879,48.351765
2880,24.678162
2881,15.918382
2882,18.881205
2883,21.995745
2884,19.707634
2885,16.100723
2886,12.212912
2887,45.07967
2888,39.5995
2889,48.26535
2890,47.39205
2891,46.50429
2892,41.169315
2893,21.635855
2894,21.601713
2895,19.502562
2896,18.99015
2897,18.536589
2898,32.29659
2899,41.957798
2900,36.763607
2901,48.145855
2902,47.414085
2903,39.596928
2904,38.39857
2905,40.786343
2906,42.912388
2907,40.99332
2908,43.28069
2909,38.709175
2910,37.621128
2911,47.155304
2912,46.882862
2913,26.79271
2914,16.02974
2915,26.373217
2916,23.392542
2917,23.360464
2918,39.96658
2919,45.414383
2920,47.375797
2921,47.800804
2922,47.090965
2923,21.981483
2924,19.3424
2925,20.795399
2926,16.625744
2927,11.112696
2928,9.688961
2929,40.16124
2930,48.600998
2931,48.032433
2932,13.168921
2933,16.571583
2934,19.62434
2935,19.353004
2936,16.737724
2937,9.064536
2938,44.930313
2939,40.569553
2940,47.98285
2941,47.639687
2942,47.144386
2943,16.002033
2944,22.056791
2945,22.180868
2946,11.495147
2947,19.717981
2948,43.70246
2949,36.633026
2950,41.12545
2951,48.068855
2952,45.034985
2953,25.16872
2954,16.388332
2955,21.708252
2956,18.678438
2957,17.16849
2958,18.072176
2959,19.623652
2960,45.527325
2961,37.967735
2962,47.644627
2963,49.360836
2964,41.78958
2965,26.239151
2966,22.73131
2967,23.378412
2968,24.527052
2969,21.75788
2970,20.066309
2971,33.286602
2972,45.673355
2973,47.892864
2974,47.34162
2975,44.334793
2976,40.911182
2977,35.415627
2978,45.001453
2979,25.237104
2980,21.845758
2981,19.548697
2982,21.505997
2983,14.472029
2984,11.222778
2985,46.457245
2986,47.83154
2987,47.693333
2988,47.690018
2989,45.26864
2990,13.510418
2991,16.146399
2992,22.481127
2993,22.055443
2994,18.494335
2995,11.707677
2996,19.577866
2997,45.090923
2998,43.73802
2999,48.992363
3000,47.9774
3001,47.30736
3002,24.505556
3003,18.678543
3004,17.198952
3005,9.795263
3006,38.79652
3007,41.857914
3008,47.163517
3009,45.451313
3010,18.260592
3011,19.416704
3012,19.756472
3013,37.818806
3014,43.165485
3015,34.52212
3016,48.594517
3017,24.917217
3018,21.502264
3019,17.225092
3020,16.03207
3021,9.669382
3022,18.723785
3023,32.564236
3024,46.349228
3025,40.053593
3026,18.264858
3027,16.247683
3028,19.546959
3029,17.799255
3030,19.483215
3031,35.888004
3032,44.765575
3033,47.106754
3034,46.819557
3035,47.449066
3036,43.508648
3037,39.402462
3038,38.166416
3039,39.02066
3040,38.07858
3041,37.97745
3042,35.37298
3043,43.67992
3044,43.918396
3045,43.856144
3046,47.150345
3047,47.388504
3048,44.01513
3049,14.778502
3050,22.64596
3051,19.368008
3052,20.26316
3053,17.066721
3054,17.086094
3055,12.615298
3056,46.33476
3057,47.72048
3058,48.231964
3059,47.80166
3060,48.077885
3061,16.073092
3062,21.991816
3063,18.05392
3064,15.826296
3065,18.16376
3066,17.077162
3067,12.076619
3068,44.826622
3069,39.97492
3070,48.651024
3071,48.193188
3072,47.372746
3073,46.792583
3074,23.005665
3075,21.269382
3076,21.202808
3077,17.373964
3078,17.229855
3079,17.690208
3080,8.226555
3081,34.547417
3082,43.900547
3083,42.751343
3084,48.846363
3085,48.02915
3086,47.86315
3087,24.900219
3088,16.74163
3089,22.457582
3090,21.771158
3091,16.158512
3092,15.872452
3093,13.7191305
3094,39.058144
3095,35.5313
3096,48.999786
3097,47.34879
3098,25.01359
3099,20.444572
3100,20.972725
3101,16.759766
3102,17.188272
3103,17.428484
3104,9.932994
3105,38.7947
3106,37.340115
3107,47.580185
3108,48.09133
3109,47.137012
3110,23.218693
3111,19.722624
3112,17.575867
3113,18.333944
3114,33.39043
3115,35.6683
3116,46.636654
3117,46.80434
3118,43.043026
3119,38.96028
3120,37.860264
3121,38.531322
3122,39.15576
3123,40.669147
3124,39.047752
3125,34.893116
3126,36.90704
3127,35.405003
3128,43.769943
3129,47.265713
3130,47.68608
3131,46.80552
3132,46.48765
3133,24.70971
3134,15.063763
3135,17.043434
3136,21.631847
3137,22.064161
3138,17.026087
3139,11.760337
3140,47.53757
3141,21.18167
3142,17.35047
3143,15.063731
3144,10.429843
3145,8.466633
3146,47.145905
3147,48.143013
3148,46.0655
3149,43.86813
3150,12.846445
3151,9.560953
3152,32.585403
3153,43.908215
3154,48.414703
3155,47.289356
3156,14.111786
3157,20.60879
3158,17.086046
3159,17.019136
3160,15.20264
3161,48.183743
3162,45.41461
3163,26.399035
3164,14.350013
3165,20.06752
3166,16.938684
3167,17.419464
3168,16.450779
3169,8.747975
3170,19.336224
3171,33.875343
3172,48.367622
3173,49.108574
3174,48.7896
3175,24.868803
3176,21.053526
3177,19.64664
3178,19.21858
3179,16.952673
3180,17.626001
3181,18.633017
3182,17.206644
3183,41.619873
3184,35.042706
3185,36.314384
3186,43.584705
3187,47.102272
3188,46.976685
3189,46.539677
3190,45.81101
3191,42.581818
3192,37.64967
3193,40.4504
3194,42.59012
3195,39.097294
3196,45.843777
3197,48.05936
3198,48.744743
3199,47.51774
3200,48.26352
3201,45.25349
3202,25.76686
3203,15.129089
3204,19.378035
3205,14.734125
3206,12.801033
3207,37.099564
3208,44.121166
3209,38.623802
3210,48.433487
3211,47.172398
3212,47.74186
3213,46.95386
3214,44.9167
3215,16.32359
3216,20.997328
3217,16.411133
3218,37.93529
3219,38.58704
3220,42.07076
3221,48.833965
3222,47.33335
3223,47.837986
3224,20.624432
3225,22.063995
3226,19.198454
3227,9.503768
3228,36.82491
3229,38.37998
3230,41.902016
3231,48.394276
3232,47.013153
3233,47.964985
3234,46.75237
3235,20.856272
3236,18.443092
3237,16.810778
3238,17.939556
3239,9.10079
3240,19.898907
3241,42.575382
3242,48.0079
3243,48.260685
3244,25.014772
3245,13.816758
3246,16.787636
3247,22.36318
3248,21.302114
3249,16.192402
3250,14.7528515
3251,14.744774
3252,18.045687
3253,36.518238
3254,30.60256
3255,34.586
3256,48.584507
3257,48.713867
3258,24.4755
3259,24.825024
3260,17.482058
3261,17.39862
3262,39.28063
3263,36.72073
3264,32.67604
3265,45.29694
3266,47.31283
3267,41.321728
3268,39.9952
3269,40.31135
3270,38.86515
3271,37.029
3272,45.835957
3273,47.57004
3274,46.4416
3275,15.726681
3276,21.623516
3277,15.844771
3278,10.740191
3279,20.723637
3280,39.76517
3281,47.359768
3282,48.52278
3283,47.225906
3284,24.56587
3285,22.993132
3286,19.442019
3287,18.10836
3288,15.171845
3289,17.133282
3290,11.1791315
3291,9.915452
3292,36.880936
3293,44.8614
3294,37.929718
3295,40.70277
3296,47.623608
3297,47.980198
3298,45.310753
3299,23.435991
3300,17.818298
3301,16.194515
3302,50.214054
3303,49.335598
3304,50.329594
3305,49.268063
3306,26.914324
3307,16.290182
3308,19.971043
3309,18.12825
3310,15.804653
3311,10.598171
3312,20.06289
3313,33.685722
3314,48.15532
3315,49.355434
3316,47.138588
3317,44.99235
3318,24.413582
3319,14.538459
3320,16.471134
3321,22.713589
3322,19.149498
3323,14.631685
3324,14.555384
3325,10.170182
3326,5.849422
3327,15.645309
3328,35.35154
3329,41.329624
3330,48.367035
3331,47.975914
3332,25.552353
3333,27.12019
3334,45.185417
3335,47.502235
3336,47.47988
3337,47.052845
3338,44.31574
3339,41.381344
3340,42.68385
3341,39.20682
3342,38.35121
3343,42.72076
3344,25.35282
3345,37.949635
3346,45.99541
3347,46.973724
3348,45.89284
3349,43.805702
3350,24.349102
3351,14.45762
3352,16.430113
3353,12.991735
3354,9.917944
3355,21.288729
3356,39.098206
3357,45.538746
3358,46.96564
3359,48.378677
3360,24.575804
3361,20.324213
3362,20.329367
3363,15.535961
3364,11.0544
3365,19.378723
3366,40.04242
3367,48.14702
3368,45.599358
3369,24.997498
3370,15.48682
3371,38.605713
3372,41.73231
3373,47.650417
3374,48.82898
3375,48.102894
3376,48.02572
3377,26.313602
3378,15.040592
3379,14.814045
3380,19.61745
3381,15.382734
3382,15.483606
3383,15.152779
3384,6.6979523
3385,15.043809
3386,29.454695
3387,46.90696
3388,27.447218
3389,23.713078
3390,9.038839
3391,14.399828
3392,29.334934
3393,47.718338
3394,49.381298
3395,49.21743
3396,48.40445
3397,23.563917
3398,27.264563
3399,20.0431
3400,21.706388
3401,23.494873
3402,21.913654
3403,22.545893
3404,23.919416
3405,44.97763
3406,47.358753
3407,47.603348
3408,47.161156
3409,46.546677
3410,44.554867
3411,39.47054
3412,38.02837
3413,38.971703
3414,31.835238
3415,47.110497
3416,45.268303
3417,23.064148
3418,27.568388
3419,19.413973
3420,19.998693
3421,14.714092
3422,14.531196
3423,42.35371
3424,48.815746
3425,48.589794
3426,48.437355
3427,45.536938
3428,36.64038
3429,35.8492
3430,35.479095
3431,25.459469
3432,26.462946
3433,20.172697
3434,19.199171
3435,34.07324
3436,41.77308
3437,49.156643
3438,50.492992
3439,48.350082
3440,48.169403
3441,30.583996
3442,25.964056
3443,25.261122
3444,17.66189
3445,16.687225
3446,27.761578
3447,41.3926
3448,48.00659
3449,46.72144
3450,47.47065
3451,47.13736
3452,45.559612
3453,38.911957
3454,25.11537
3455,20.741072
3456,21.472261
3457,19.932125
3458,11.8495655
3459,46.708576
3460,49.03561
3461,47.90393
3462,47.56276
3463,47.23619
3464,20.349916
3465,17.12448
3466,20.167477
3467,19.530201
3468,12.209437
3469,39.364544
3470,47.701885
3471,46.283672
3472,32.892784
3473,25.962349
3474,23.198675
3475,22.49651
3476,34.19657
3477,41.540375
3478,38.598083
3479,44.40126
3480,46.07602
3481,46.67845
3482,46.485504
3483,46.306465
3484,46.174763
3485,46.188015
3486,44.561916
3487,44.535393
3488,42.06488
3489,40.595627
3490,37.95128
3491,44.636395
3492,44.998188
3493,47.25051
3494,46.579033
3495,45.06981
3496,28.774933
3497,21.01902
3498,17.286867
3499,11.133683
3500,25.634464
3501,46.95335
3502,40.60554
3503,43.76883
